"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Hello my name is Gloria Pray and I am a business owner, My business is in Health and Wellnesss and these are some... https://t.co/R1pwAZB8nB",FALSE,0,NA,2014-12-12 18:52:05,FALSE,NA,"543478413261279232",NA,"<a href=""http://www.yakaz.com"" rel=""nofollow"">Yakaz</a>","Yakaz_Whisperer",0,FALSE,FALSE,"-89.12569642","31.70110627"
"Every 7 years your entire body produces new cells well I turned 21 next month &amp; im becoming a health freak.",FALSE,0,NA,2014-12-12 18:51:29,FALSE,NA,"543478261964345344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DESEhoesluvDESE",0,FALSE,FALSE,"-78.8473346","36.0430015"
"Kinda custom #flufighter by Tuck and an #immunityzinger ... #drinkmorejuice #clean #healthy @ Sip N‚Ä¶ http://t.co/nvZyjwhd0N",FALSE,0,NA,2014-12-12 18:51:28,FALSE,NA,"543478258558590978",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AdrienneADiaz",0,FALSE,FALSE,"-75.158128","39.942614"
"Mercy Health #Healthcare #Job: Scholarship: Physical Medicine (#OklahomaCity, OK) http://t.co/jSpT39gUjV #VeteranJob #Jobs",FALSE,0,NA,2014-12-12 18:51:11,FALSE,NA,"543478184780382209",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","MercyJobs",0,FALSE,FALSE,"-97.5968256","35.6080096"
"Soliant Health #Healthcare #Job: Speech Language Pathologist Job Opening in North C... (#NorthChicago, IL) http://t.co/eoKlNNiwI3",FALSE,0,NA,2014-12-12 18:51:09,FALSE,NA,"543478179172605952",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_Schools",0,FALSE,FALSE,"-87.8411818","42.325578"
"#GreatFalls, VA #Healthcare #Job: Art Therapist at Sagebrush Treatment Center http://t.co/lliY30fx8U #Jobs #TweetMyJobs",FALSE,0,NA,2014-12-12 18:51:07,FALSE,NA,"543478170926604288",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_VAV_health",0,FALSE,FALSE,"-77.2883157","38.9981652"
"Registered Nurse Manager - Hematology/Oncology O... - Supplemental Health Care: (#Boston, MA) http://t.co/vS8UYckkxV #Nursing #Job",FALSE,0,NA,2014-12-12 18:50:35,FALSE,NA,"543478035161178112",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","WorkWithSHC",0,FALSE,FALSE,"-71.1002881","42.3476181"
"Specialty Team Mgr - VCU Health System: (#Richmond, VA) http://t.co/FcRNc7kjsy #Nursing #Job #Jobs http://t.co/hrrEMr7GWX",FALSE,0,NA,2014-12-12 18:50:10,FALSE,NA,"543477927921201152",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","VCUHealthJobs",0,FALSE,FALSE,"-77.469092","37.542979"
"Soliant Health #Healthcare #Job: Speech Therapist (SLP) Contract Job near Winst... (#NearWinstonSalem, NC) http://t.co/f05N56Uj2p",FALSE,0,NA,2014-12-12 18:49:22,FALSE,NA,"543477726632345602",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_Schools",0,FALSE,FALSE,"-80.244216","36.0998596"
"#Nursing #Job in #PrinceFrederick, MD: Per-Deim Med/Surg/Tele RN at Supplemental Health Care http://t.co/2t0VEzmA43 #Jobs",FALSE,0,NA,2014-12-12 18:49:11,FALSE,NA,"543477682885779456",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_VAL_NURSING",0,FALSE,FALSE,"-76.5844017","38.5403996"
"#Tampa, FL #IT #Job: Cerner Jobs - Business Systems Analyst - Central Florida at Soliant Health http://t.co/gkrM2kBkj0 #Jobs",FALSE,0,NA,2014-12-12 18:48:48,FALSE,NA,"543477585590505472",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_IT",0,FALSE,FALSE,"-82.4651441","27.949436"
"#TweetMyJobs #Healthcare #Job alert: PCT | Fresenius Medical Care | #Jamestown, NC http://t.co/2BXcLQcCnu #dialysis #Jobs",FALSE,0,NA,2014-12-12 18:48:19,FALSE,NA,"543477462747738112",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_nct_health",1,FALSE,FALSE,"-79.9353141","35.9943032"
"Clinical Liaison - Transitional Care Valley View - (#Elkhart, IN) http://t.co/ii9HFKlbCn #Healthcare #Job #Jobs #TweetMyJobs",FALSE,0,NA,2014-12-12 18:48:12,FALSE,NA,"543477436386525184",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_KAL_health",0,FALSE,FALSE,"-85.9766671","41.6819935"
"Department of Veterans Affairs: Occupational Therapist (WOPC) (#Worcester, MA) http://t.co/AOki0XvSMd #Healthcare #VeteranJob #Job",FALSE,0,NA,2014-12-12 18:48:12,FALSE,NA,"543477434054479872",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_rip_health",0,FALSE,FALSE,"-71.8022934","42.2625932"
"Mercy Health: Speech Therapist (#Berryville, AR) http://t.co/u7LjsRgv4e #Healthcare #VeteranJob #Job #Jobs #TweetMyJobs",FALSE,0,NA,2014-12-12 18:48:07,FALSE,NA,"543477413330444289",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","MercyJobs",0,FALSE,FALSE,"-93.5520194","36.357568"
"@JJT_ESPNDallas that's not what the owner thinks. Hyped up Randle a lot the past few weeks. Murray healthy&gt;Randle healthy.All day every day",FALSE,0,"JJT_ESPNDallas",2014-12-12 18:48:02,FALSE,"543460634222788608","543477394515173376","426260556","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gmoneythomas",0,FALSE,FALSE,"-84.01922083","33.96670447"
"#TweetMyJobs #Retail #Job alert: Health Enthusiast Part-Time | The Vitamin Shoppe | #Brooklyn, NY http://t.co/6OPiFKfnEL #Jobs",FALSE,0,NA,2014-12-12 18:47:44,FALSE,NA,"543477315666059264",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","VSIcareers",0,FALSE,FALSE,"-74.026446","40.6219449"
"#SouthHadley, MA #Healthcare #Job: Physical Therapy Asst - SRS PRN - South Hadley, MA at http://t.co/BlLTYhe5hN #Jobs",FALSE,0,NA,2014-12-12 18:47:37,FALSE,NA,"543477289149665280",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_maw_health",0,FALSE,FALSE,"-72.5745332","42.2584244"
"Soliant Health #Nursing #Job: Dialyisis RN Travel Nursing Job In Lexington Kentucky (#Lexington, KY) http://t.co/baT1uYI3aM #RN",FALSE,0,NA,2014-12-12 18:47:37,FALSE,NA,"543477286859599872",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_Nursing",0,FALSE,FALSE,"-84.4951359","38.0317136"
"Supplemental Health Care: ER / RN / Registered Nurse / Travel (#MountPleasant, SC) http://t.co/C182DRVGtb #Nursing #Job #Jobs",FALSE,0,NA,2014-12-12 18:47:36,FALSE,NA,"543477285802618880",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_scc_nursing",0,FALSE,FALSE,"-79.8520818","32.8234848"
"Soliant Health: Speech Language Pathologist, Macon, Georgia HOT JOB (#Macon, GA) http://t.co/dzdY0Oa29T #Healthcare #Job #Jobs",FALSE,0,NA,2014-12-12 18:47:32,FALSE,NA,"543477265971961856",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_Schools",0,FALSE,FALSE,"-83.6324022","32.8406946"
"#Syracuse, NY #Nursing #Job: ICU RN Needed ASAP at Supplemental Health Care http://t.co/KX7tceuTX9 #Jobs #TweetMyJobs",FALSE,0,NA,2014-12-12 18:47:07,FALSE,NA,"543477161269542912",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_NYS_NURSING",0,FALSE,FALSE,"-76.1377935","42.9979838"
"#WestUnion, SC #Retail #Job: Retail Store Positions at CVS Health http://t.co/zVdAqINNgz #Jobs #TweetMyJobs",FALSE,0,NA,2014-12-12 18:47:00,FALSE,NA,"543477131032793089",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_grn_retail",0,FALSE,FALSE,"-83.0464342","34.7558"
"Dash's first visit to the Vet. The kid is nice and healthy. Ì†ΩÌ±ç #bostonterrier #DashBuckets #checkup‚Ä¶ http://t.co/Keylne1N60",FALSE,0,NA,2014-12-12 18:46:56,FALSE,NA,"543477115187113984",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","finaldraft",0,FALSE,FALSE,"-74.84243","39.982198"
"#TweetMyJobs #Retail #Job alert: Retail Store Positions | CVS Health | #Portland, ME http://t.co/fZDMwbwPGL #Jobs",FALSE,0,NA,2014-12-12 18:46:35,FALSE,NA,"543477026657550336",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_mep_retail",0,FALSE,FALSE,"-70.2607183","43.6562417"
"#Nursing #Job alert: MA - Registered Nurse - RN | Supplemental Health Care | #Worcester, MA http://t.co/Q9e2l29jXR #Jobs",FALSE,0,NA,2014-12-12 18:45:55,FALSE,NA,"543476860680540161",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_rip_nursing",0,FALSE,FALSE,"-71.7919027","42.279853"
"Soliant Health #Education #Job: School Contract SLI Job near Vero Beach, FL! Full Time! (#VeroBeach, FL) http://t.co/D9rusHRyGO",FALSE,0,NA,2014-12-12 18:45:33,FALSE,NA,"543476766409375745",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_Schools",0,FALSE,FALSE,"-80.3972736","27.6386434"
"#Spartanburg, SC #Healthcare #Job: SLP needed now in Spartanburg, SC: Hiring ASAP at Soliant Health http://t.co/r67PXmCtus #Jobs",FALSE,0,NA,2014-12-12 18:45:32,FALSE,NA,"543476763158802433",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_grn_health",0,FALSE,FALSE,"-81.9320482","34.9495672"
"Department of Veterans Affairs #Nursing #Job: Nurse Practitioner - Mental Health (#Salem, VA) http://t.co/oHjomEHiTY #VeteranJob",FALSE,0,NA,2014-12-12 18:45:29,FALSE,NA,"543476751297290240",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_roa_nursing",0,FALSE,FALSE,"-80.0547626","37.2934681"
"Department of Veterans Affairs: Clinical Nurse Leader - (M... (#WestPalmBeach, FL) http://t.co/Q2HWU9AmFg #Nursing #VeteranJob #Job",FALSE,0,NA,2014-12-12 18:45:26,FALSE,NA,"543476737074409473",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_FLF_NURSING",0,FALSE,FALSE,"-80.0533746","26.7153424"
"New Years resolution continuing... Pay loans back.. Save up money for future wedding.. Eat healthy.. Best friends wedding/bachelorette party",FALSE,1,NA,2014-12-12 18:45:10,FALSE,NA,"543476670594699265",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SammyKue",1,FALSE,FALSE,"-83.17570412","42.60248811"
"#Richmond, VA #Healthcare #Job: Occ Ther II at VCU Health System http://t.co/jFp6t3Qvop #Jobs http://t.co/wZHFLQCJ9R",FALSE,0,NA,2014-12-12 18:45:04,FALSE,NA,"543476647819624450",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","VCUHealthJobs",0,FALSE,FALSE,"-77.469092","37.542979"
"Supplemental Health Care #Nursing #Job: Registered Nurse / RN (#Petoskey, MI) http://t.co/OxT5vaDmFv #Jobs #TweetMyJobs",FALSE,0,NA,2014-12-12 18:44:57,FALSE,NA,"543476616391708672",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","WorkWithSHC",0,FALSE,FALSE,"-84.9553296","45.3733428"
"Colourizing health! MT @fitbit These artists turned Fitbit data into a connected canvas: http://t.co/nl9f6MWo2Q @CClarkGallery #mHealth",FALSE,0,"fitbit",2014-12-12 18:44:53,FALSE,"543469047396831232","543476602026594305","17424053","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kwokytalky",0,FALSE,FALSE,"-73.95208834","40.78806097"
"#FortSmith, AR #Healthcare #Job: Dietitian-Lead at Mercy Health http://t.co/oEsG643lGc #VeteranJob #Jobs #TweetMyJobs",FALSE,0,NA,2014-12-12 18:44:52,FALSE,NA,"543476594937831425",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","MercyJobs",0,FALSE,FALSE,"-94.3527919","35.3558329"
"Registered Nurse / RN - Supplemental Health Care: (#Bloomfield, NJ) http://t.co/IKtRcbhhjr #Nursing #Job #Jobs #TweetMyJobs",FALSE,0,NA,2014-12-12 18:44:49,FALSE,NA,"543476583831310336",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","nwknursing",0,FALSE,FALSE,"-74.1854209","40.8067546"
"#Physician #Job alert: Physician, Anesthes... | Department of Veterans Affairs | #Cheyenne, WY http://t.co/2n5U6XtIWe #VeteranJob",FALSE,0,NA,2014-12-12 18:44:48,FALSE,NA,"543476579406327808",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_wyc_health",0,FALSE,FALSE,"-104.8202462","41.1399814"
"Soliant Health: School Based Occupational Therapist - OT Job in W... (#WilmingtonArea, NC) http://t.co/1pNs4FiTdG #Healthcare #Job",FALSE,0,NA,2014-12-12 18:43:50,FALSE,NA,"543476337768280064",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_Schools",0,FALSE,FALSE,"-77.9447102","34.2257255"
"Department of Veterans Affairs #Physician #Job: Physician (Outpati... (#WhiteRiverJunction, VT) http://t.co/nGhbi2z931 #VeteranJob",FALSE,0,NA,2014-12-12 18:43:47,FALSE,NA,"543476321834123264",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_NHC_health",0,FALSE,FALSE,"-72.3192579","43.6489596"
"#Fayetteville, NC #Physician #Job: Nurse Practitioner/Phys... at Department of Veterans Affairs http://t.co/y3amFXjOaG #VeteranJob",FALSE,0,NA,2014-12-12 18:43:46,FALSE,NA,"543476317937618944",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_fay_health",0,FALSE,FALSE,"-78.8783585","35.0526641"
"@MPEriksen Dr. Satcher changed the dialogue from reducing health disparities toward eliminating health disparities @CLD_GSU @PHGSU",FALSE,2,"MPEriksen",2014-12-12 18:43:28,FALSE,NA,"543476241798823936","36810829","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mccrenshaw",3,FALSE,FALSE,"-84.38344892","33.75565974"
"A healthy salad and fruit plate or fried chicken and macaroni and cheese?! I went with the salad Ì†ΩÌ∏í #nothingtasteasgoodasskinnyfeels",FALSE,1,NA,2014-12-12 18:43:09,FALSE,NA,"543476163184975872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","taykniggles",0,FALSE,FALSE,"-81.59501091","28.35626007"
"Well my mega Absol just won a 1v1 vs a nearly full health sylveon. Absol is god",FALSE,1,NA,2014-12-12 18:42:49,FALSE,NA,"543476081182130176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pyromaniac720",0,FALSE,FALSE,"-71.43677309","42.29639085"
"The Vitamin Shoppe #Retail #Job: Health Enthusiast Part-Time (#Auburn, MA) http://t.co/by2xq9Y9Af #Jobs #TweetMyJobs",FALSE,0,NA,2014-12-12 18:42:37,FALSE,NA,"543476028216049664",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","VSIcareers",0,FALSE,FALSE,"-71.8391271","42.2016141"
"#Nursing #Job in #Milwaukee, WI: STAFF RN, FH - MICU Job at Froedtert Health http://t.co/1z2umPsQad #Jobs #TweetMyJobs",FALSE,0,NA,2014-12-12 18:42:35,FALSE,NA,"543476023598149632",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","FroedtertJobs",0,FALSE,FALSE,"-87.9064736","43.0389025"
"#Bloomington, IN #Healthcare #Job: Indiana Needs SLPs for Schools at Soliant Health http://t.co/FJRbNCNhon #Jobs #TweetMyJobs",FALSE,0,NA,2014-12-12 18:42:13,FALSE,NA,"543475930555887616",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_Schools",0,FALSE,FALSE,"-86.5263857","39.165325"
"#TweetMyJobs #Nursing #Job alert: Registered Nurse | Mercy Health | #FortSmith, AR http://t.co/m3d4lT2F0q #VeteranJob #Jobs",FALSE,0,NA,2014-12-12 18:41:40,FALSE,NA,"543475789409173504",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","MercyJobs",0,FALSE,FALSE,"-94.3527919","35.3558329"
"PATIENT RELATIONS REP - Inova Health System: (#FALLSCHURCH, VA) http://t.co/5jk0I0RWiL #Healthcare #Job #Jobs #TweetMyJobs",FALSE,0,NA,2014-12-12 18:41:38,FALSE,NA,"543475781649711105",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_VAV_health",0,FALSE,FALSE,"-77.2237414","38.8691854"
"Soliant Health: Part Time Locum tenens Internal Medicine Phys... (#WashingtonDC, DC) http://t.co/uRk4ReGnrH #InternalMedicine #Job",FALSE,0,NA,2014-12-12 18:41:36,FALSE,NA,"543475774032859136",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_MDs",0,FALSE,FALSE,"-77.0363658","38.8951118"
"Supplemental Health Care: OR Registered Nurse / Operating Room RN (#Newton, KS) http://t.co/p8fkYvvfAd #Nursing #Job #Jobs",FALSE,0,NA,2014-12-12 18:41:33,FALSE,NA,"543475761701584896",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_ksw_nursing",0,FALSE,FALSE,"-97.3450365","38.0466779"
"#TweetMyJobs #Retail #Job alert: Retail Store Positions | CVS Health | #Northampton, MA http://t.co/NOORlPqQ3s #Jobs",FALSE,0,NA,2014-12-12 18:41:31,FALSE,NA,"543475752428003328",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_maw_retail",0,FALSE,FALSE,"-72.6371812","42.3366678"
"Number one reason why I like having regular cable... Discovery fit and health Ì†ΩÌ∞ß",FALSE,0,NA,2014-12-12 18:41:19,FALSE,NA,"543475702520352769",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Niikole_Ashleey",0,FALSE,FALSE,"-82.49970515","27.43315532"
"Research Health Scienc... - Department of Veterans Affairs: (#Indianapolis, IN) http://t.co/82wCfH3Ynt #Healthcare #VeteranJob #Job",FALSE,0,NA,2014-12-12 18:41:03,FALSE,NA,"543475635922800640",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","JobsatVA",0,FALSE,FALSE,"-86.1580423","39.7683765"
"Soliant Health: Occupational Therapist Job in the Waldorf area of Maryland (#Waldorf, MD) http://t.co/iaN4NyUXxU #Healthcare #Job",FALSE,0,NA,2014-12-12 18:41:00,FALSE,NA,"543475622966603776",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_VAL_health",0,FALSE,FALSE,"-76.8983333","38.6461111"
"#TweetMyJobs #Retail #Job alert: Health Enthusiast Part-Time | The Vitamin Shoppe | #VeroBeach, FL http://t.co/k5TfqXjk1f #Jobs",FALSE,0,NA,2014-12-12 18:40:58,FALSE,NA,"543475613751721985",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","VSIcareers",0,FALSE,FALSE,"-80.456655","27.639611"
"School Psychologist contract position near Madison, WI - Soliant Health: (#Madison, WI) http://t.co/t7CQB6YD2X #Education #Job",FALSE,0,NA,2014-12-12 18:40:35,FALSE,NA,"543475518754926592",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_Schools",0,FALSE,FALSE,"-89.4012302","43.0730517"
"#Healthcare #Job in #Richmond, VA: Department Director at VCU Health System http://t.co/C59OTNfA11 http://t.co/nQ4rpeVJ8y",FALSE,0,NA,2014-12-12 18:40:32,FALSE,NA,"543475507174461440",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","VCUHealthJobs",0,FALSE,FALSE,"-77.469092","37.542979"
"#Winchester, VA #Nursing #Job: Admitting Nurse Job at Valley Health Nurses http://t.co/IqLu4ShR2n #Nurse #Nurse #Jobs",FALSE,0,NA,2014-12-12 18:40:22,FALSE,NA,"543475464472240128",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","ValleyHealthRNs",0,FALSE,FALSE,"-78.1633341","39.1856597"
"A good sense of humor is an essential part to a happy, healthy life ‚ò∫Ô∏è",FALSE,3,NA,2014-12-12 18:39:45,FALSE,NA,"543475309329514496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LilMissTroxler",1,FALSE,FALSE,"-74.01419913","40.78506685"
"Full Time SLP needed ASAP for school po... - Supplemental Health Care: (#OverlandPark, KS) http://t.co/bkHirnz8eX #Healthcare #Job",FALSE,0,NA,2014-12-12 18:39:29,FALSE,NA,"543475239795949568",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","WorkWithSHC",0,FALSE,FALSE,"-94.6812086","38.9930421"
"Soliant Health: Epic Certified Clarity Report Writer Careers -Chicago, IL (#Chicago, IL) http://t.co/38VLxwUE1b #IT #Job #Jobs",FALSE,0,NA,2014-12-12 18:39:22,FALSE,NA,"543475212935626754",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_IT",0,FALSE,FALSE,"-87.6297982","41.8781136"
"#IT #Job in #Chicago, IL: Epic Certified Clarity Report Writer Careers -Chicago, IL at Soliant Health http://t.co/38VLxwUE1b",FALSE,0,NA,2014-12-12 18:39:22,FALSE,NA,"543475210049957888",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","Soliant_IT",0,FALSE,FALSE,"-87.6297982","41.8781136"
"Round 2 at my #gym #workout #fit #fitfam #fitmind #fitphil #fitfuture #healthy and #driven @ Affinity‚Ä¶ http://t.co/lwfrBZqMVH",FALSE,0,NA,2014-12-12 18:39:12,FALSE,NA,"543475170464509952",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","pmtick",0,FALSE,FALSE,"-74.39487502","40.81357802"
"The Vitamin Shoppe #Retail #Job: Health Enthusiast Part-Time (#Jupiter, FL) http://t.co/hUjK8t4gsn #Jobs #TweetMyJobs",FALSE,0,NA,2014-12-12 18:39:12,FALSE,NA,"543475169579130880",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","VSIcareers",0,FALSE,FALSE,"-80.1104464","26.9341342"
"#Retail #Job in #Avon, CT: Retail Store Manager CT West Hartford at CVS Health http://t.co/LoFfosoMNf #Jobs #TweetMyJobs",FALSE,0,NA,2014-12-12 18:39:03,FALSE,NA,"543475133885599744",NA,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","tmj_ctf_retail",0,FALSE,FALSE,"-72.8306541","41.8098209"
